-4.0892963,2.0111294,7.469909,01-20 17:50:45:000
-3.620033,2.2409728,8.37013,01-20 17:50:45:020
-3.4380736,2.2888567,9.461885,01-20 17:50:45:038
-3.3806129,1.7429788,10.132261,01-20 17:50:45:055
-3.5051112,1.4939818,9.749189,01-20 17:50:45:078
-3.572149,1.5897499,8.561666,01-20 17:50:45:096
-3.3997664,1.8387469,7.967903,01-20 17:50:45:127
-2.930503,1.9153614,7.9391727,01-20 17:50:45:137
-2.6431987,1.8483237,8.264784,01-20 17:50:45:160
-2.6431987,1.4748282,9.548077,01-20 17:50:45:179
-2.7006595,1.3120226,10.505757,01-20 17:50:45:197
-2.7485435,1.1875241,10.151415,01-20 17:50:45:226
-3.0550013,1.0151415,8.973468,01-20 17:50:45:236
-2.9783869,1.2066777,8.42759,01-20 17:50:45:259
-2.6910827,1.3024458,8.839393,01-20 17:50:45:278
-2.327164,1.2162545,10.065224,01-20 17:50:45:298
-2.0111294,0.6703765,11.741165,01-20 17:50:45:325
-2.135628,0.11492168,11.21444,01-20 17:50:45:334
-2.2601264,0.076614454,9.356541,01-20 17:50:45:355
-1.8674773,0.41180268,8.39886,01-20 17:50:45:375
-0.9959879,0.81402856,8.8777,01-20 17:50:45:401
-0.5746084,1.0726024,9.730036,01-20 17:50:45:417
-0.5650316,0.7661445,9.921572,01-20 17:50:45:435
-0.25857377,0.29688102,10.141838,01-20 17:50:45:455
-0.095768064,0.1436521,9.835381,01-20 17:50:45:483
-0.39264908,0.1436521,9.107543,01-20 17:50:45:499
-0.7469909,0.34476504,8.90643,01-20 17:50:45:516
-0.59376204,0.6895301,9.260772,01-20 17:50:45:535
-0.009576807,0.9576807,9.3182335,01-20 17:50:45:556
0.30645782,1.2162545,9.32781,01-20 17:50:45:582
0.37349546,1.484405,9.241618,01-20 17:50:45:600
0.18195933,1.3982137,9.155427,01-20 17:50:45:616
-0.20111294,1.3790601,9.77792,01-20 17:50:45:635
-0.47884035,1.2354081,9.758766,01-20 17:50:45:655
-0.641646,1.2545617,9.710882,01-20 17:50:45:683
