-1.5035586,2.087744,8.983045,01-20 09:41:06:386
-1.3694834,2.1164744,8.916007,01-20 09:41:06:406
-1.2545617,1.8387469,9.011775,01-20 09:41:06:423
-1.4077905,1.5897499,8.983045,01-20 09:41:06:443
-1.6184803,1.5514427,9.174581,01-20 09:41:06:465
-1.3694834,1.5514427,9.490616,01-20 09:41:06:483
-0.80445176,1.7812861,9.758766,01-20 09:41:06:507
-0.46926352,2.0398598,9.864111,01-20 09:41:06:525
-0.50757074,1.8387469,9.710882,01-20 09:41:06:543
-0.6703765,1.13964,9.404425,01-20 09:41:06:564
-0.92895025,1.6567876,9.605537,01-20 09:41:06:589
-0.50757074,1.7812861,9.500193,01-20 09:41:06:603
-0.29688102,1.7142484,9.414001,01-20 09:41:06:623
-0.2681506,1.5514427,9.691729,01-20 09:41:06:643
-0.49799395,1.2545617,9.959879,01-20 09:41:06:663
-0.63206923,1.0821792,10.01734,01-20 09:41:06:683
-0.6895301,1.0247183,9.911995,01-20 09:41:06:703
-0.5746084,1.2354081,9.9790325,01-20 09:41:06:723
-0.33518824,1.3982137,9.825804,01-20 09:41:06:745
-0.2777274,1.340753,9.595961,01-20 09:41:06:764
-0.36391866,1.1779473,9.605537,01-20 09:41:06:783
-0.34476504,1.0534488,9.816227,01-20 09:41:06:803
-0.30645782,1.1779473,10.132261,01-20 09:41:06:823
-0.21068975,1.1587936,10.084377,01-20 09:41:06:843
-0.25857377,1.091756,9.864111,01-20 09:41:06:863
-0.22984336,1.0247183,9.768343,01-20 09:41:06:883
-0.18195933,1.1204864,9.816227,01-20 09:41:06:903
-0.12449849,1.1875241,9.940725,01-20 09:41:06:923
-0.16280572,1.1492168,9.911995,01-20 09:41:06:943
-0.25857377,1.043872,9.816227,01-20 09:41:06:963
-0.19153613,1.1204864,9.672575,01-20 09:41:06:984
0.009576807,1.1492168,9.615114,01-20 09:41:07:003
0.02873042,1.1492168,9.5385,01-20 09:41:07:023
0.019153614,1.1683705,9.519346,01-20 09:41:07:043
-0.009576807,1.091756,9.500193,01-20 09:41:07:063
-0.10534488,1.0630256,9.662998,01-20 09:41:07:084
-0.1340753,0.9959879,9.816227,01-20 09:41:07:103
-0.10534488,1.043872,9.730036,01-20 09:41:07:123
-0.18195933,1.0726024,9.576807,01-20 09:41:07:143
-0.20111294,1.0534488,9.595961,01-20 09:41:07:163
-0.31603462,1.0821792,9.80665,01-20 09:41:07:183
-0.2681506,0.9864111,9.9790325,01-20 09:41:07:203
-0.40222588,1.0630256,10.132261,01-20 09:41:07:223
-0.40222588,1.0055647,10.132261,01-20 09:41:07:243
-0.2873042,1.1013328,10.007763,01-20 09:41:07:263
-0.1436521,1.2162545,9.77792,01-20 09:41:07:283
-0.047884032,1.2545617,9.624691,01-20 09:41:07:303
-0.038307227,1.1683705,9.557653,01-20 09:41:07:325
-0.1340753,1.2066777,9.710882,01-20 09:41:07:343
-0.19153613,1.1492168,9.883265,01-20 09:41:07:364
-0.21068975,1.0821792,9.940725,01-20 09:41:07:383
-0.22026655,1.0726024,9.883265,01-20 09:41:07:403
-0.18195933,1.2162545,9.844957,01-20 09:41:07:423
-0.038307227,1.292869,9.605537,01-20 09:41:07:443
-0.047884032,1.2162545,9.471462,01-20 09:41:07:463
-0.1340753,1.2258313,9.557653,01-20 09:41:07:483
-0.19153613,1.1971009,9.672575,01-20 09:41:07:503
-0.25857377,1.1683705,9.768343,01-20 09:41:07:523
-0.20111294,1.1875241,9.749189,01-20 09:41:07:543
-0.12449849,1.2354081,9.653421,01-20 09:41:07:563
-0.05746084,1.3024458,9.653421,01-20 09:41:07:583
-0.11492168,1.2641385,9.701305,01-20 09:41:07:605
-0.21068975,1.2066777,9.682152,01-20 09:41:07:623
-0.18195933,1.1971009,9.730036,01-20 09:41:07:643
-0.047884032,1.2545617,9.615114,01-20 09:41:07:663
0.0,1.2641385,9.653421,01-20 09:41:07:683
-0.02873042,1.2449849,9.739613,01-20 09:41:07:703
-0.047884032,1.2449849,9.557653,01-20 09:41:07:723
0.0,1.340753,9.5385,01-20 09:41:07:744
-0.009576807,1.2737153,9.835381,01-20 09:41:07:763
-0.095768064,1.2354081,10.065224,01-20 09:41:07:783
-0.10534488,1.2641385,9.931149,01-20 09:41:07:803
-0.038307227,1.3024458,9.749189,01-20 09:41:07:823
0.0,1.3024458,9.730036,01-20 09:41:07:844
-0.009576807,1.1971009,9.662998,01-20 09:41:07:863
-0.10534488,1.2258313,9.519346,01-20 09:41:07:883
-0.076614454,1.2545617,9.682152,01-20 09:41:07:903
-0.02873042,1.2258313,9.816227,01-20 09:41:07:923
-0.05746084,1.2449849,9.768343,01-20 09:41:07:943
-0.08619126,1.2737153,9.624691,01-20 09:41:07:963
0.0,1.2354081,9.595961,01-20 09:41:07:986
-0.038307227,1.2162545,9.710882,01-20 09:41:08:003
-0.095768064,1.1779473,9.797073,01-20 09:41:08:023
-0.08619126,1.2354081,9.701305,01-20 09:41:08:043
-0.02873042,1.3024458,9.682152,01-20 09:41:08:063
-0.02873042,1.3024458,9.730036,01-20 09:41:08:083
-0.02873042,1.2641385,9.825804,01-20 09:41:08:103
-0.047884032,1.2162545,9.816227,01-20 09:41:08:124
-0.02873042,1.2162545,9.797073,01-20 09:41:08:143
0.0,1.2066777,9.80665,01-20 09:41:08:163
0.0,1.1779473,9.835381,01-20 09:41:08:183
0.0,1.2162545,9.730036,01-20 09:41:08:203
0.0,1.2258313,9.662998,01-20 09:41:08:224
0.0,1.1971009,9.634268,01-20 09:41:08:243
0.0,1.2162545,9.595961,01-20 09:41:08:263
0.0,1.2162545,9.634268,01-20 09:41:08:283
0.076614454,1.2545617,9.548077,01-20 09:41:08:303
0.12449849,1.283292,9.576807,01-20 09:41:08:323
0.047884032,1.2641385,9.787497,01-20 09:41:08:343
-0.02873042,1.2641385,10.04607,01-20 09:41:08:363
-0.047884032,1.1587936,10.04607,01-20 09:41:08:384
0.0,1.1875241,9.77792,01-20 09:41:08:403
0.0,1.2545617,9.643845,01-20 09:41:08:423
