-4.012682,1.436521,9.232041,01-20 18:53:23:922
-3.620033,1.8770541,9.337387,01-20 18:53:23:941
-3.667917,1.6472107,8.66701,01-20 18:53:23:963
-3.1028855,2.2122424,7.97748,01-20 18:53:23:982
-3.169923,2.5378537,8.6574335,01-20 18:53:24:001
-2.7389667,2.4708161,9.260772,01-20 18:53:24:021
-2.9975405,2.2409728,8.916007,01-20 18:53:24:042
-3.2465374,2.1068976,8.724471,01-20 18:53:24:063
-2.9017725,2.2984335,9.222465,01-20 18:53:24:082
-1.6567876,2.72939,8.916007,01-20 18:53:24:102
-1.1013328,2.6048915,7.6710224,01-20 18:53:24:122
-1.3694834,2.4899697,7.843405,01-20 18:53:24:142
-1.292869,2.384625,9.921572,01-20 18:53:24:164
-1.13964,1.5514427,10.170568,01-20 18:53:24:182
-0.78529817,0.6991069,10.505757,01-20 18:53:24:202
-0.7469909,0.08619126,11.654974,01-20 18:53:24:222
-1.3982137,-0.35434186,13.589489,01-20 18:53:24:245
-1.3215994,-0.6512229,15.073894,01-20 18:53:24:262
-0.9864111,-0.40222588,13.474567,01-20 18:53:24:282
-0.2873042,-0.047884032,10.94629,01-20 18:53:24:302
0.58418524,0.5746084,10.448297,01-20 18:53:24:322
1.4652514,1.2162545,10.065224,01-20 18:53:24:346
1.7046716,1.2737153,8.762778,01-20 18:53:24:362
1.8291701,1.1971009,8.485051,01-20 18:53:24:382
2.6048915,1.5035586,8.829816,01-20 18:53:24:402
2.2601264,1.5705963,8.408437,01-20 18:53:24:422
1.685518,1.4077905,7.7667904,01-20 18:53:24:446
1.2737153,1.685518,7.240066,01-20 18:53:24:462
1.2354081,2.087744,7.632715,01-20 18:53:24:482
0.38307226,1.9632454,7.9104424,01-20 18:53:24:503
0.7086837,2.3558946,8.24563,01-20 18:53:24:533
1.0534488,3.1794999,8.207323,01-20 18:53:24:548
1.0726024,3.5338416,9.050082,01-20 18:53:24:565
0.9959879,3.3039982,10.352529,01-20 18:53:24:583
1.5131354,3.217807,12.200851,01-20 18:53:24:603
1.6950948,3.1986535,13.005303,01-20 18:53:24:629
1.340753,3.323152,11.731588,01-20 18:53:24:645
0.6895301,3.6774938,9.461885,01-20 18:53:24:663
0.6799533,4.0318356,8.2169,01-20 18:53:24:683
1.9632454,2.96881,11.693281,01-20 18:53:24:703
2.1547816,1.532289,15.887922,01-20 18:53:24:729
1.5035586,1.0726024,14.978126,01-20 18:53:24:745
1.3694834,1.3694834,12.641385,01-20 18:53:24:763
1.8579005,1.4077905,10.821792,01-20 18:53:24:783
2.336741,1.6184803,9.11712,01-20 18:53:24:803
2.8060043,1.3790601,8.283937,01-20 18:53:24:828
2.6719291,1.2449849,8.868123,01-20 18:53:24:845
2.834735,1.3790601,8.791509,01-20 18:53:24:863
3.0071173,1.685518,7.795521,01-20 18:53:24:883
2.7006595,1.5035586,7.642292,01-20 18:53:24:912
2.825158,1.532289,8.0924015,01-20 18:53:24:926
3.083732,1.3215994,8.226477,01-20 18:53:24:943
2.7389667,1.5705963,7.192182,01-20 18:53:24:962
3.064578,2.1164744,5.631162,01-20 18:53:24:983
3.2848446,2.2505496,5.0278234,01-20 18:53:25:011
2.4133554,2.0494366,5.085284,01-20 18:53:25:026
2.6910827,2.3558946,6.895301,01-20 18:53:25:043
4.0414124,2.8538885,8.1402855,01-20 18:53:25:063
4.673482,2.585738,9.490616,01-20 18:53:25:083
4.5394063,2.2409728,9.203311,01-20 18:53:25:109
5.257667,1.6089035,9.375694,01-20 18:53:25:126
5.851429,1.484405,8.7532015,01-20 18:53:25:143
5.6407394,1.3790601,7.9391727,01-20 18:53:25:165
5.497087,1.388637,8.935161,01-20 18:53:25:183
5.257667,0.8810662,11.827356,01-20 18:53:25:209
5.2863975,0.7374141,13.043611,01-20 18:53:25:225
5.851429,0.6991069,12.564771,01-20 18:53:25:243
6.4164605,0.17238252,12.11466,01-20 18:53:25:263
7.1730285,0.0,10.390836,01-20 18:53:25:292
8.341399,0.7565677,7.8625584,01-20 18:53:25:308
8.456321,1.685518,6.4164605,01-20 18:53:25:325
6.9240313,2.078167,5.985504,01-20 18:53:25:343
5.5641246,1.5705963,6.579266,01-20 18:53:25:363
4.510676,1.1587936,7.3549876,01-20 18:53:25:392
4.0701427,1.0342951,7.603985,01-20 18:53:25:408
3.6966474,1.2449849,7.3549876,01-20 18:53:25:424
3.8881836,1.484405,6.339846,01-20 18:53:25:443
4.31914,1.982399,5.45878,01-20 18:53:25:463
3.9935284,2.27928,5.0661306,01-20 18:53:25:490
3.9264908,2.3654714,5.2863975,01-20 18:53:25:507
4.1180267,2.2409728,6.493075,01-20 18:53:25:523
4.501099,2.1452048,7.431602,01-20 18:53:25:543
4.1276035,2.2122424,7.881712,01-20 18:53:25:563
3.8019924,2.4708161,8.0924015,01-20 18:53:25:588
4.1180267,2.7964275,8.513782,01-20 18:53:25:605
4.6255975,2.9592333,8.762778,01-20 18:53:25:623
4.5394063,3.0454245,9.701305,01-20 18:53:25:643
4.462792,2.7964275,10.28549,01-20 18:53:25:672
4.951209,3.3997664,9.126697,01-20 18:53:25:687
5.315128,4.0318356,6.8761473,01-20 18:53:25:704
6.694188,2.930503,8.437167,01-20 18:53:25:723
6.4547677,1.1013328,13.570335,01-20 18:53:25:744
5.592855,-0.19153613,15.150508,01-20 18:53:25:770
4.0222588,0.009576807,11.760319,01-20 18:53:25:786
3.7828386,0.5267244,7.144298,01-20 18:53:25:803
4.271256,0.4213795,7.144298,01-20 18:53:25:822
4.855441,0.1436521,9.653421,01-20 18:53:25:843
4.510676,-0.4309563,11.252748,01-20 18:53:25:869
3.6966474,-0.6512229,10.840945,01-20 18:53:25:886
3.4955344,-0.33518824,8.973468,01-20 18:53:25:903
4.5298295,0.17238252,7.651869,01-20 18:53:25:922
5.363012,0.45968673,7.1730285,01-20 18:53:25:943
5.583278,0.6512229,7.469909,01-20 18:53:25:969
5.305551,0.5746084,7.776367,01-20 18:53:25:984
4.8267107,0.545878,7.489063,01-20 18:53:26:003
4.6830587,0.9576807,6.6750345,01-20 18:53:26:024
4.9320555,1.1971009,6.1195793,01-20 18:53:26:051
5.305551,1.1492168,6.253655,01-20 18:53:26:066
5.142745,0.9576807,6.5601125,01-20 18:53:26:083
5.631162,0.5267244,6.6175733,01-20 18:53:26:102
6.531382,0.21068975,7.019799,01-20 18:53:26:123
7.52737,0.15322891,8.121132,01-20 18:53:26:149
8.7532015,0.25857377,7.73806,01-20 18:53:26:167
8.513782,0.25857377,7.5082164,01-20 18:53:26:183
8.226477,0.40222588,7.249643,01-20 18:53:26:202
7.929596,0.82360536,7.28795,01-20 18:53:26:223
7.019799,1.0055647,9.883265,01-20 18:53:26:249
6.9527617,1.0247183,12.823344,01-20 18:53:26:265
