-0.62249243,2.0590134,10.180145,01-21 19:07:02:318
-0.5554548,1.7717092,9.557653,01-21 19:07:02:343
-0.545878,2.1643584,9.356541,01-21 19:07:02:361
-0.35434186,2.327164,9.490616,01-21 19:07:02:387
0.05746084,2.4995465,9.624691,01-21 19:07:02:397
0.18195933,2.72939,9.126697,01-21 19:07:02:419
-0.019153614,2.777274,8.580819,01-21 19:07:02:437
-0.30645782,2.5761611,7.9870567,01-21 19:07:02:470
-0.6703765,2.3654714,8.236053,01-21 19:07:02:486
-0.4309563,2.5378537,9.241618,01-21 19:07:02:502
-0.25857377,1.5610195,9.11712,01-21 19:07:02:520
-0.62249243,2.4420857,8.485051,01-21 19:07:02:552
0.25857377,2.566584,8.916007,01-21 19:07:02:561
0.7086837,2.4133554,9.720459,01-21 19:07:02:585
0.92895025,2.1164744,9.892841,01-21 19:07:02:596
0.8523358,1.8100165,9.433155,01-21 19:07:02:617
-0.21068975,0.82360536,9.184157,01-21 19:07:02:645
-0.62249243,1.4652514,9.5385,01-21 19:07:02:659
0.41180268,1.9728222,9.11712,01-21 19:07:02:677
1.5993267,2.6048915,8.561666,01-21 19:07:02:697
1.8387469,2.3080103,9.203311,01-21 19:07:02:717
0.80445176,1.8483237,10.457873,01-21 19:07:02:743
0.24899697,1.1875241,10.486604,01-21 19:07:02:759
1.5514427,0.22026655,9.346964,01-21 19:07:02:777
1.340753,1.2162545,10.381259,01-21 19:07:02:797
0.29688102,1.733402,11.808203,01-21 19:07:02:825
0.545878,1.1204864,10.400413,01-21 19:07:02:842
0.36391866,0.8523358,9.825804,01-21 19:07:02:858
-0.2777274,1.1779473,9.835381,01-21 19:07:02:877
0.10534488,1.4748282,9.624691,01-21 19:07:02:897
0.4309563,1.4460979,10.275913,01-21 19:07:02:924
0.7565677,0.8619126,11.089942,01-21 19:07:02:940
1.0630256,1.2066777,10.601525,01-21 19:07:02:957
1.2354081,1.6280571,9.959879,01-21 19:07:02:977
1.4269443,1.8004397,10.160992,01-21 19:07:02:997
1.541866,1.6472107,10.304645,01-21 19:07:03:024
1.5514427,1.5897499,10.0748005,01-21 19:07:03:041
1.3120226,1.5514427,9.078813,01-21 19:07:03:057
1.2066777,1.9057846,9.605537,01-21 19:07:03:079
2.2026656,1.1300632,8.8777,01-21 19:07:03:097
1.7238252,1.388637,7.6614456,01-21 19:07:03:124
1.8387469,1.7717092,8.791509,01-21 19:07:03:139
2.6719291,1.4556746,9.80665,01-21 19:07:03:157
2.777274,1.436521,10.01734,01-21 19:07:03:177
2.777274,1.3982137,9.433155,01-21 19:07:03:201
3.1890767,1.4748282,9.069236,01-21 19:07:03:217
3.217807,1.4939818,8.935161,01-21 19:07:03:237
3.466804,1.5227122,9.021352,01-21 19:07:03:257
3.6966474,1.685518,8.954314,01-21 19:07:03:278
3.7541082,1.8387469,8.781932,01-21 19:07:03:299
3.8307228,1.8770541,8.542512,01-21 19:07:03:318
3.9264908,1.982399,8.63828,01-21 19:07:03:338
3.9935284,1.982399,8.580819,01-21 19:07:03:357
3.7828386,1.8387469,8.513782,01-21 19:07:03:377
3.7349546,1.7429788,8.724471,01-21 19:07:03:398
3.964798,1.934515,9.3661175,01-21 19:07:03:417
4.003105,1.8674773,9.825804,01-21 19:07:03:437
3.6583402,1.7046716,9.710882,01-21 19:07:03:457
3.1028855,1.8483237,9.500193,01-21 19:07:03:481
3.6487634,1.6184803,9.433155,01-21 19:07:03:497
3.916914,2.2218192,9.586384,01-21 19:07:03:517
4.156334,2.3175871,9.021352,01-21 19:07:03:537
3.6583402,1.982399,8.772355,01-21 19:07:03:557
4.414908,1.4556746,8.686164,01-21 19:07:03:577
3.9743748,1.8100165,9.251195,01-21 19:07:03:597
4.10845,1.3024458,9.720459,01-21 19:07:03:617
3.6487634,0.81402856,9.998186,01-21 19:07:03:637
3.715801,0.7182605,10.0269165,01-21 19:07:03:657
3.8977604,0.7374141,9.557653,01-21 19:07:03:679
3.7541082,0.5746084,9.251195,01-21 19:07:03:697
3.8115692,0.58418524,9.126697,01-21 19:07:03:717
4.0318356,0.7278373,9.059659,01-21 19:07:03:737
4.367024,0.9576807,8.8777,01-21 19:07:03:757
4.5298295,1.1109096,8.647857,01-21 19:07:03:777
4.2425256,0.9959879,8.599973,01-21 19:07:03:797
4.1276035,1.1109096,8.63828,01-21 19:07:03:817
4.223372,1.340753,8.130709,01-21 19:07:03:839
4.213795,1.436521,7.785944,01-21 19:07:03:859
4.3287168,1.5035586,7.9870567,01-21 19:07:03:877
4.5872903,1.5897499,8.350976,01-21 19:07:03:897
4.76925,1.6280571,8.485051,01-21 19:07:03:917
4.8362875,1.6472107,8.408437,01-21 19:07:03:937
4.6351743,1.5227122,8.341399,01-21 19:07:03:957
4.6351743,1.4173675,8.599973,01-21 19:07:03:977
