31,278.0,291.0,0.25882354,0.0,01-09 15:09:00:289
31,290.03247,289.4516,0.27058825,0.0,01-09 15:09:00:348
31,322.89996,287.4591,0.27058825,0.0,01-09 15:09:00:365
31,371.11905,285.45697,0.27058825,0.0,01-09 15:09:00:381
31,424.9539,283.4499,0.27450982,0.0,01-09 15:09:00:398
31,485.25235,281.46088,0.2784314,0.0,01-09 15:09:00:414
31,550.36945,277.91943,0.28235295,0.0,01-09 15:09:00:431
31,618.91693,273.37854,0.28235295,0.0,01-09 15:09:00:447
31,689.2852,267.39288,0.28627452,0.0,01-09 15:09:00:466
31,758.0794,262.93652,0.2901961,0.0,01-09 15:09:00:481
31,824.2025,258.92487,0.2901961,0.0,01-09 15:09:00:497
31,884.4284,254.93597,0.29411766,0.0,01-09 15:09:00:513
31,938.1617,250.94708,0.2901961,0.0,01-09 15:09:00:530
31,984.74036,246.93268,0.29411766,0.0,01-09 15:09:00:547
31,1023.14136,244.46228,0.2901961,0.0,01-09 15:09:00:563
31,1052.9674,244.0,0.28627452,0.0,01-09 15:09:00:580
31,1075.3347,244.0,0.29411766,0.0,01-09 15:09:00:596
31,1093.2463,244.53082,0.29411766,0.0,01-09 15:09:00:613
31,1107.1583,246.52637,0.29411766,0.0,01-09 15:09:00:629
31,1117.6628,248.5326,0.2901961,0.0,01-09 15:09:00:647
31,1127.1442,250.53601,0.28627452,0.0,01-09 15:09:00:663
31,1133.615,254.07666,0.28235295,0.0,01-09 15:09:00:680
31,1139.6064,258.07098,0.28235295,0.0,01-09 15:09:00:698
31,1145.5414,264.05518,0.28235295,0.0,01-09 15:09:00:712
31,1151.6075,274.2152,0.2784314,0.0,01-09 15:09:00:729
31,1156.063,288.2517,0.2784314,0.0,01-09 15:09:00:746
31,1160.0759,306.91772,0.27450982,0.0,01-09 15:09:00:762
31,1164.0721,334.5772,0.27450982,0.0,01-09 15:09:00:779
31,1166.5375,371.8235,0.27450982,0.0,01-09 15:09:00:796
31,1168.5333,419.33374,0.27450982,0.0,01-09 15:09:00:812
31,1170.5343,474.03027,0.2784314,0.0,01-09 15:09:00:829
31,1172.0,533.4822,0.27450982,0.0,01-09 15:09:00:845
31,1173.5343,594.49634,0.27450982,0.0,01-09 15:09:00:862
31,1174.0,653.5155,0.27450982,0.0,01-09 15:09:00:878
31,1174.5345,707.4341,0.27450982,0.0,01-09 15:09:00:895
31,1175.0,759.3961,0.2784314,0.0,01-09 15:09:00:911
31,1175.0,809.91113,0.27450982,0.0,01-09 15:09:00:928
31,1173.4652,859.3004,0.2784314,0.0,01-09 15:09:00:945
31,1171.4701,908.24866,0.27450982,0.0,01-09 15:09:00:961
31,1170.4724,955.13513,0.2784314,0.0,01-09 15:09:00:977
31,1170.0,999.6841,0.27450982,0.0,01-09 15:09:00:994
31,1168.4623,1038.6787,0.27058825,0.0,01-09 15:09:01:011
31,1166.4635,1071.0468,0.27450982,0.0,01-09 15:09:01:027
31,1164.4683,1097.3811,0.27450982,0.0,01-09 15:09:01:044
31,1160.9463,1118.7418,0.2784314,0.0,01-09 15:09:01:060
31,1156.9487,1134.6794,0.27450982,0.0,01-09 15:09:01:077
31,1152.9559,1146.6101,0.27450982,0.0,01-09 15:09:01:093
31,1148.9484,1155.1033,0.26666668,0.0,01-09 15:09:01:112
31,1143.404,1161.596,0.26666668,0.0,01-09 15:09:01:126
31,1136.864,1166.068,0.26666668,0.0,01-09 15:09:01:143
31,1126.2781,1171.5951,0.26666668,0.0,01-09 15:09:01:160
31,1108.1705,1177.5898,0.26666668,0.0,01-09 15:09:01:176
31,1081.0077,1183.5869,0.26666668,0.0,01-09 15:09:01:193
31,1043.9396,1188.0533,0.27058825,0.0,01-09 15:09:01:209
31,997.1507,1191.0653,0.27058825,0.0,01-09 15:09:01:226
31,942.7131,1195.0543,0.27450982,0.0,01-09 15:09:01:242
31,883.588,1199.0588,0.27450982,0.0,01-09 15:09:01:259
31,822.4818,1203.5985,0.2784314,0.0,01-09 15:09:01:276
31,760.61786,1209.5853,0.2784314,0.0,01-09 15:09:01:292
31,699.7961,1217.0908,0.2784314,0.0,01-09 15:09:01:308
31,640.75244,1223.5774,0.28235295,0.0,01-09 15:09:01:325
31,585.3011,1229.5807,0.28235295,0.0,01-09 15:09:01:342
31,535.32855,1235.584,0.2901961,0.0,01-09 15:09:01:358
31,489.93652,1239.5269,0.28627452,0.0,01-09 15:09:01:375
31,450.4944,1240.0,0.2901961,0.0,01-09 15:09:01:391
31,417.07523,1237.9434,0.28235295,0.0,01-09 15:09:01:408
31,389.15906,1231.8951,0.28627452,0.0,01-09 15:09:01:424
31,366.17926,1223.3542,0.28235295,0.0,01-09 15:09:01:441
31,346.28607,1211.3336,0.28235295,0.0,01-09 15:09:01:458
31,327.74222,1192.1649,0.28235295,0.0,01-09 15:09:01:474
31,308.7255,1161.9784,0.2901961,0.0,01-09 15:09:01:491
31,289.80005,1117.925,0.28627452,0.0,01-09 15:09:01:507
31,275.8393,1064.6697,0.28627452,0.0,01-09 15:09:01:524
31,266.90005,1005.72546,0.29411766,0.0,01-09 15:09:01:540
31,262.47842,941.8314,0.29411766,0.0,01-09 15:09:01:557
31,261.0,875.47864,0.28627452,0.0,01-09 15:09:01:574
31,262.52512,808.0957,0.2901961,0.0,01-09 15:09:01:590
31,263.52783,741.5259,0.29411766,0.0,01-09 15:09:01:607
31,264.0,676.15356,0.29411766,0.0,01-09 15:09:01:626
31,262.47446,611.2334,0.28627452,0.0,01-09 15:09:01:640
31,260.47003,549.5713,0.28627452,0.0,01-09 15:09:01:656
31,259.0,495.37042,0.29411766,0.0,01-09 15:09:01:673
31,259.0,444.84753,0.2901961,0.0,01-09 15:09:01:690
31,259.0,405.54877,0.29803923,0.0,01-09 15:09:01:707
31,259.0,371.9098,0.29411766,0.0,01-09 15:09:01:723
31,259.0,346.16675,0.2901961,0.0,01-09 15:09:01:739
31,259.0,326.77667,0.2901961,0.0,01-09 15:09:01:756
31,258.4737,314.36853,0.29411766,0.0,01-09 15:09:01:772
31,257.4777,306.4331,0.29411766,0.0,01-09 15:09:01:789
31,257.0,300.94604,0.28627452,0.0,01-09 15:09:01:805
31,257.0,296.9256,0.2627451,0.0,01-09 15:09:01:822
31,257.0,294.4522,0.18039216,0.0,01-09 15:09:01:839
31,257.0,294.0,0.098039225,0.0,01-09 15:09:01:845
31,257.0,294.0,0.098039225,0.0,01-09 15:09:01:849
32,333.0,311.0,0.23137257,0.0,01-09 15:09:02:400
32,344.4394,308.01105,0.2627451,0.0,01-09 15:09:02:452
32,377.94812,303.37073,0.25882354,0.0,01-09 15:09:02:468
32,428.86584,298.90582,0.25882354,0.0,01-09 15:09:02:485
32,491.3528,294.91547,0.26666668,0.0,01-09 15:09:02:501
